ORDER_ID,household_key,DAY,STORE_ID,WEEK_NO,TransTime
31956238105,1169,335,445,49,"T2335"
31969230080,731,336,445,49,"T0802"
31969231319,731,336,445,49,"T1558"
31969231897,731,336,445,49,"T1809"
31969232462,1591,336,445,49,"T2050"
31969232471,1169,336,445,49,"T2054"
31981206112,110,337,445,49,"T1434"
31981207466,2194,337,445,49,"T1946"
31993151932,1088,338,445,49,"T1754"
32006722084,946,339,445,49,"T1801"
32006724365,645,340,445,49,"T1342"
32006725577,1752,340,445,49,"T1748"
32006726479,645,340,445,49,"T2230"
32008435408,1030,341,445,49,"T1044"
32008436127,793,341,445,49,"T1347"
32008437605,1752,341,445,49,"T1834"
32008438083,1306,341,445,49,"T2035"
32008438087,1306,341,445,49,"T2036"
32040975184,286,342,445,50,"T0937"
32040975653,1926,342,445,50,"T1244"
32040977770,1481,342,445,50,"T2208"
32053032547,96,343,445,50,"T2008"
32053032552,96,343,445,50,"T2009"
32064926422,731,344,445,50,"T1546"
32064926556,223,344,445,50,"T1615"
32074706327,61,345,445,50,"T1532"
32074706830,1967,345,445,50,"T1719"
32090537454,1752,346,445,50,"T1847"
32091100286,1485,347,445,50,"T0949"
32091100881,2062,347,445,50,"T1223"
32091102045,223,347,445,50,"T1658"
32091102431,1540,347,445,50,"T1827"
32113635497,2457,348,445,50,"T1046"
32113636291,1614,348,445,50,"T1334"
32113637099,182,348,445,50,"T1553"
32113638514,1752,348,445,50,"T2230"
32113638523,1752,348,445,50,"T2234"
32125385697,731,349,445,51,"T1250"
32137442922,427,350,445,51,"T2200"
32137443052,368,351,445,51,"T07"
32149390506,1471,351,445,51,"T1143"
32149392513,2062,351,445,51,"T2054"
32161375941,1004,352,445,51,"T1339"
32186528050,1169,354,445,51,"T2106"
32187091148,1614,355,445,51,"T1349"
32187091755,1169,355,445,51,"T1543"
32187091759,1169,355,445,51,"T1544"
32204396933,1705,356,445,52,"T1755"
32204397095,1705,356,445,52,"T1826"
32204397598,1752,356,445,52,"T2039"
32231120664,731,357,445,52,"T1214"
32231121486,731,357,445,52,"T1625"
32231682254,2194,358,445,52,"T1948"
32258502112,1306,359,445,52,"T1828"
32258502242,1752,359,445,52,"T1847"
32259060273,1004,360,445,52,"T0935"
32259062318,1705,360,445,52,"T1912"
32259062483,1614,360,445,52,"T1949"
32259645595,2135,361,445,52,"T1127"
32259646906,1614,361,445,52,"T1613"
32259647707,2244,361,445,52,"T1915"
32259648068,2297,361,445,52,"T2121"
32259648187,645,361,445,52,"T2218"
32269626811,182,362,445,52,"T1608"
32305296792,731,363,445,53,"T1616"
32305296976,2298,363,445,53,"T1656"
32305298470,368,363,445,53,"T2219"
32407925341,1967,364,445,53,"T1211"
32407926030,1752,364,445,53,"T1626"
32408461014,433,365,445,53,"T1429"
32444696407,946,367,445,53,"T1535"
32444697091,1540,367,445,53,"T1814"
32444697265,2194,367,445,53,"T1851"
32444697689,1752,367,445,53,"T2052"
32445260782,2457,368,445,53,"T1155"
32445260912,1705,368,445,53,"T1223"
32445845194,793,369,445,53,"T0908"
32445845442,1030,369,445,53,"T1051"
32445846454,2317,369,445,53,"T1444"
32445846606,1614,369,445,53,"T1522"
32445847022,1752,369,445,53,"T1643"
32478532829,96,370,445,54,"T2051"
32493291986,2453,371,445,54,"T1830"
32493292588,2066,371,445,54,"T2132"
32493292739,1169,371,445,54,"T2338"
32505275017,286,372,445,54,"T0601"
32505276623,1752,372,445,54,"T1708"
32505276899,1967,372,445,54,"T1807"
32555985896,761,373,445,54,"T1326"
32555989000,2062,374,445,54,"T1350"
32555990137,955,374,445,54,"T1810"
32555990873,1752,374,445,54,"T2133"
32555990947,943,374,445,54,"T2212"
32556577685,434,375,445,54,"T1815"
32557175539,2062,376,445,54,"T1137"
32557176400,793,376,445,54,"T1442"
32557177139,2452,376,445,54,"T1653"
32589472072,793,377,445,55,"T1807"
32589472274,1752,377,445,55,"T1843"
32614215558,618,379,445,55,"T1158"
32614215818,761,379,445,55,"T1325"
32614215985,106,379,445,55,"T1420"
32614216413,1967,379,445,55,"T1616"
32614216426,731,379,445,55,"T1617"
32614217162,433,379,445,55,"T1915"
32614217519,946,379,445,55,"T2051"
32614217642,96,379,445,55,"T2132"
32630075032,286,380,445,55,"T0639"
32630077912,955,380,445,55,"T2249"
32670967572,96,381,445,55,"T2136"
32671517093,1485,382,445,55,"T1653"
32671518241,2317,382,445,55,"T2201"
32671518404,2452,383,445,55,"T016"
32671518406,2452,383,445,55,"T017"
32671518409,2452,383,445,55,"T019"
32672085598,645,383,445,55,"T1143"
32672086227,2027,383,445,55,"T1409"
32672086611,223,383,445,55,"T1524"
32672087171,1169,383,445,55,"T1718"
32672087316,1749,383,445,55,"T1750"
32672087380,645,383,445,55,"T1803"
32672088355,1004,383,445,55,"T2351"
32704505073,731,384,445,56,"T0814"
32704505915,731,384,445,56,"T1404"
32704506324,731,384,445,56,"T1611"
32704506403,2317,384,445,56,"T1630"
32704507654,427,384,445,56,"T2200"
32715777607,645,385,445,56,"T2349"
32730375366,2027,386,445,56,"T1033"
32730375374,2425,386,445,56,"T1037"
32730375783,2027,386,445,56,"T1243"
32744255768,761,387,445,56,"T1243"
32744256620,946,387,445,56,"T1634"
32744257624,2452,387,445,56,"T2049"
32744257734,2066,387,445,56,"T2132"
32759196098,2062,388,445,56,"T1351"
32759197722,793,388,445,56,"T1949"
32759197908,2027,388,445,56,"T2041"
32759197911,2027,388,445,56,"T2042"
32759790833,2027,389,445,56,"T1122"
32759792243,1705,389,445,56,"T1532"
32759792482,1614,389,445,56,"T1616"
32759792496,1614,389,445,56,"T1618"
32759792870,1927,389,445,56,"T1720"
32759792885,1927,389,445,56,"T1722"
32759793860,182,389,445,56,"T2052"
32759793865,182,389,445,56,"T2053"
32760495561,1030,390,445,56,"T1102"
32760495728,793,390,445,56,"T1135"
32760495881,1749,390,445,56,"T1210"
32760496156,1169,390,445,56,"T1310"
32760496787,1967,390,445,56,"T1519"
32760497721,2297,390,445,56,"T2019"
32794355356,731,391,445,57,"T1055"
32794356005,731,391,445,57,"T1421"
32794357195,731,391,445,57,"T1916"
32794357395,674,391,445,57,"T2011"
32811706384,1030,392,445,57,"T1634"
32811707577,674,392,445,57,"T2204"
32823581961,793,393,445,57,"T1852"
32835540726,96,394,445,57,"T1253"
32835542434,793,394,445,57,"T2019"
32848447423,1614,395,445,57,"T1955"
32849025720,793,396,445,57,"T1138"
32849027629,1030,396,445,57,"T1908"
32872940098,1749,398,445,58,"T0751"
32872941752,434,398,445,58,"T1729"
32872942910,645,398,445,58,"T2335"
32931640550,1970,400,445,58,"T1146"
32931642053,1967,400,445,58,"T1849"
32932210216,2027,401,445,58,"T0938"
32932211526,946,401,445,58,"T1629"
32932211534,946,401,445,58,"T1630"
32932212704,1943,401,445,58,"T2133"
32932212726,1943,401,445,58,"T2138"
32956485067,527,402,445,58,"T0729"
32956487422,14,402,445,58,"T1956"
32957062967,1088,403,445,58,"T2039"
32957651449,2027,404,445,58,"T1441"
32957651645,1169,404,445,58,"T1515"
32957653347,1004,405,445,59,"T010"
32989866416,731,405,445,59,"T1539"
32989866783,96,405,445,59,"T1646"
32989867986,1943,405,445,59,"T2118"
33015836248,1967,407,445,59,"T1513"
33015837706,1752,407,445,59,"T2131"
33015837876,1427,407,445,59,"T2327"
33027855080,527,408,445,59,"T0739"
33027856873,793,408,445,59,"T1714"
33040880921,182,409,445,59,"T1320"
33040881954,1943,409,445,59,"T1738"
33041466640,748,410,445,59,"T1515"
33041466853,2317,410,445,59,"T1604"
33065430466,731,412,445,60,"T1128"
33065430725,731,412,445,60,"T1245"
33065430978,731,412,445,60,"T1420"
33065432627,2194,412,445,60,"T2106"
33070465609,1295,411,445,59,"T1141"
33070466154,1705,411,445,59,"T1345"
33070467357,223,411,445,59,"T1752"
33094776892,6,413,445,60,"T1741"
33094777606,434,413,445,60,"T2044"
33106655906,761,414,445,60,"T1339"
33106656731,793,414,445,60,"T1719"
33106656985,1705,414,445,60,"T1810"
33106657814,1943,414,445,60,"T2253"
33118500844,731,415,445,60,"T1351"
33118501322,433,415,445,60,"T1606"
33118501462,731,415,445,60,"T1639"
33118501886,1970,415,445,60,"T1820"
33132275666,1617,416,445,60,"T1219"
33132277125,1614,416,445,60,"T1827"
33132277337,1397,416,445,60,"T1914"
33132853381,2452,417,445,60,"T2032"
33132853426,2027,417,445,60,"T2042"
33132853678,1004,417,445,60,"T2211"
33155410657,1030,418,445,60,"T1108"
33155412156,182,418,445,60,"T1532"
33180081916,1705,420,445,61,"T1810"
33192186721,793,421,445,61,"T1730"
33204030211,322,422,445,61,"T0944"
33204030600,761,422,445,61,"T1205"
33204031664,793,422,445,61,"T1719"
33204031961,2194,422,445,61,"T1829"
33204032788,1004,422,445,61,"T2311"
33217600681,1861,424,445,61,"T1141"
33239545177,645,425,445,61,"T0907"
33239546514,223,425,445,61,"T1507"
33239548128,1295,425,445,61,"T2125"
33239548229,1004,425,445,61,"T2202"
33293445873,731,427,445,62,"T1338"
33294031990,793,428,445,62,"T1834"
33316115891,761,429,445,62,"T1335"
33329166102,1540,430,445,62,"T1403"
33329816425,1943,431,445,62,"T1337"
33329817858,223,431,445,62,"T1903"
33347978273,1004,432,445,62,"T2241"
33362796012,793,433,445,63,"T1255"
33362797133,793,433,445,63,"T1701"
33397575753,761,435,445,63,"T1240"
33397575981,1120,435,445,63,"T1355"
33397576881,793,435,445,63,"T1803"
33397577908,2027,435,445,63,"T2333"
33420935499,2027,437,445,63,"T1128"
33420936567,2452,437,445,63,"T1611"
33420938160,1752,437,445,63,"T2225"
33432965495,1397,438,445,63,"T1044"
33432967547,1967,438,445,63,"T1813"
33444300120,793,439,445,63,"T0835"
33444303353,1004,439,445,63,"T2231"
33460666542,946,441,445,64,"T1631"
33460667466,1705,441,445,64,"T1955"
33460667979,523,441,445,64,"T2352"
33472560570,731,440,445,64,"T1146"
33472561260,1943,440,445,64,"T1500"
33472562865,1481,440,445,64,"T2159"
33493475289,816,443,445,64,"T1018"
33493476393,182,443,445,64,"T1559"
33493477370,2381,443,445,64,"T1954"
33505940315,2027,444,445,64,"T1011"
33505942964,1481,444,445,64,"T2325"
33655105471,1705,446,445,64,"T1101"
33655106858,2297,446,445,64,"T1601"
33655107367,645,446,445,64,"T1801"
33655108295,1004,447,445,65,"T035"
33655681023,731,447,445,65,"T1432"
33655681678,793,447,445,65,"T1709"
33656242019,674,448,445,65,"T1825"
33656242087,2452,448,445,65,"T1841"
33656242835,1970,448,445,65,"T2253"
33656840588,761,449,445,65,"T1214"
33656840898,1954,449,445,65,"T1353"
33656841047,1752,449,445,65,"T1445"
33657420412,731,450,445,65,"T1047"
33657422117,433,450,445,65,"T1847"
33657422891,1943,450,445,65,"T2257"
33658011156,1614,451,445,65,"T1430"
33658632908,1749,452,445,65,"T1944"
33658633192,1705,452,445,65,"T2118"
33658633394,1169,452,445,65,"T2237"
33659255184,1705,453,445,65,"T0912"
33659255883,1030,453,445,65,"T1210"
33659258144,645,453,445,65,"T2012"
33659850770,731,454,445,66,"T1310"
33659851200,731,454,445,66,"T1525"
33659852368,1954,454,445,66,"T2018"
33768022039,1178,455,445,66,"T1906"
33768022503,2244,455,445,66,"T2121"
33768022504,2244,455,445,66,"T2121"
33769195250,2027,457,445,66,"T0953"
33769196101,2244,457,445,66,"T1443"
33769196105,2244,457,445,66,"T1444"
33769780844,1943,458,445,66,"T1308"
33769782598,2000,458,445,66,"T2026"
33769782750,1705,458,445,66,"T2107"
33770387618,1704,459,445,66,"T1938"
33770387920,404,459,445,66,"T2116"
33836421146,1705,461,445,67,"T1521"
33836421618,793,461,445,67,"T1716"
33848461475,2452,462,445,67,"T1630"
33848462885,1970,463,445,67,"T035"
33848462888,1970,463,445,67,"T038"
33894226582,1752,463,445,67,"T1709"
33894226967,1705,463,445,67,"T1836"
33894227298,1954,463,445,67,"T2006"
33894227760,645,463,445,67,"T2346"
33894227789,1943,464,445,67,"T030"
33906091993,793,464,445,67,"T1804"
33906092827,955,464,445,67,"T2142"
33906092831,955,464,445,67,"T2144"
33919261472,2493,465,445,67,"T1522"
33919261718,946,465,445,67,"T1611"
33919261721,946,465,445,67,"T1612"
33919262565,1178,465,445,67,"T1905"
33944701031,1943,466,445,67,"T1159"
33944702697,1705,466,445,67,"T1711"
33944704135,756,467,445,67,"T0121"
33956930463,286,468,445,68,"T1057"
33956931912,1178,468,445,68,"T1607"
33956932814,895,468,445,68,"T1843"
33971025335,2027,469,445,68,"T1002"
33971025739,1752,469,445,68,"T1149"
33971025748,1752,469,445,68,"T1151"
33971027678,1169,469,445,68,"T1837"
33983282070,2135,470,445,68,"T1842"
33983282124,1178,470,445,68,"T1859"
33994260980,761,471,445,68,"T1354"
33994262163,1749,471,445,68,"T1849"
33994263075,1004,472,445,68,"T01"
34009838069,793,472,445,68,"T2204"
34010436226,1614,473,445,68,"T1341"
34010437410,1004,473,445,68,"T1809"
34010438235,182,473,445,68,"T2159"
34032581527,1591,474,445,68,"T1449"
34045081244,1943,475,445,69,"T1531"
34045081751,793,475,445,69,"T1737"
34045082085,2027,475,445,69,"T1847"
34057101711,1705,476,445,69,"T1800"
34057102747,1004,476,445,69,"T2346"
34072941154,1752,477,445,69,"T1515"
34072941157,1752,477,445,69,"T1516"
34072941163,1752,477,445,69,"T1520"
34072942142,1178,477,445,69,"T1905"
34072942685,1705,477,445,69,"T2149"
34072942888,182,478,445,69,"T07"
34103425768,1943,479,445,69,"T1229"
34103426784,1458,479,445,69,"T1659"
34104010910,1943,480,445,69,"T1232"
34104012399,1970,480,445,69,"T1814"
34137125576,2297,478,445,69,"T1158"
34137125899,761,478,445,69,"T1335"
34141570675,527,482,445,70,"T1152"
34141571961,1178,482,445,70,"T1724"
34164285532,1943,483,445,70,"T1132"
34164285888,1306,483,445,70,"T1316"
34178270434,1063,484,445,70,"T1057"
34178271636,675,484,445,70,"T1712"
34178271799,1470,484,445,70,"T1752"
34178271938,1705,484,445,70,"T1824"
34178271976,1178,484,445,70,"T1833"
34186233220,1305,485,445,70,"T2345"
34203931003,1305,486,445,70,"T1357"
34203931617,223,486,445,70,"T1642"
34203933095,1305,486,445,70,"T2350"
34204511026,1943,487,445,70,"T1312"
34204511259,1540,487,445,70,"T1410"
34204511373,1752,487,445,70,"T1435"
34204511724,674,487,445,70,"T1554"
34226711578,433,488,445,70,"T1523"
34226713414,645,489,445,71,"T039"
34258580536,1943,489,445,71,"T1121"
34258581617,675,489,445,71,"T1644"
34258582320,1178,489,445,71,"T1913"
34258582331,1178,489,445,71,"T1915"
34258583072,1004,489,445,71,"T2334"
34267437043,2000,490,445,71,"T1903"
34291802632,1752,491,445,71,"T2233"
34321706863,645,492,445,71,"T1759"
34321707396,1463,492,445,71,"T2018"
34337757226,1178,493,445,71,"T1858"
34338361726,433,494,445,71,"T1556"
34338361936,1970,494,445,71,"T1650"
34338363004,2297,494,445,71,"T2148"
34573787577,645,495,445,71,"T1910"
34575005423,372,496,445,72,"T1051"
34575006647,1705,496,445,72,"T1651"
34575007282,1178,496,445,72,"T1903"
34575008054,1481,496,445,72,"T2304"
34575008056,1481,496,445,72,"T2305"
34576276373,223,497,445,72,"T1522"
34576875898,761,498,445,72,"T1305"
34576876960,1954,498,445,72,"T1754"
34576877651,2317,498,445,72,"T2037"
34577472778,674,499,445,72,"T2020"
34577473126,1481,499,445,72,"T2232"
34641820286,527,500,445,72,"T1000"
34641821672,1063,500,445,72,"T1559"
34641822615,1752,500,445,72,"T1943"
34641822620,1752,500,445,72,"T1944"
34641822623,1752,500,445,72,"T1944"
34641823060,1752,500,445,72,"T2154"
34642411677,1178,501,445,72,"T1521"
34664665234,1030,502,445,72,"T0943"
34664666704,2452,502,445,72,"T1540"
34749020349,2027,503,445,73,"T1036"
34749020449,182,503,445,73,"T1122"
34749020985,1063,503,445,73,"T1414"
34749022093,1705,503,445,73,"T1854"
34762162343,645,504,445,73,"T1946"
34811911410,2452,505,445,73,"T1610"
34811911671,645,505,445,73,"T1707"
34811912809,645,505,445,73,"T2325"
34850290711,1943,507,445,73,"T1218"
34850291730,2180,507,445,73,"T1708"
34850291781,2180,507,445,73,"T1716"
34850291972,1634,507,445,73,"T1756"
34850896546,433,508,445,73,"T1521"
34850897428,645,508,445,73,"T1845"
34850898226,316,509,445,73,"T017"
34873090065,2027,509,445,73,"T0734"
34873091806,1705,509,445,73,"T1629"
34873091886,1614,509,445,73,"T1647"
34873092816,316,509,445,73,"T2100"
35000686740,793,510,445,74,"T1732"
35000687112,1178,510,445,74,"T1901"
35080835770,761,512,445,74,"T1317"
35108951115,1967,513,445,74,"T1430"
35108951126,1967,513,445,74,"T1432"
35108951646,731,513,445,74,"T1644"
35108951712,1967,513,445,74,"T1659"
35143940739,482,514,445,74,"T1236"
35143942049,674,514,445,74,"T1819"
35143942162,1178,514,445,74,"T1849"
35145681580,1614,515,445,74,"T1523"
35145682873,316,515,445,74,"T2113"
35218765201,1030,516,445,74,"T0935"
35218766565,1854,516,445,74,"T1542"
35218766803,1614,516,445,74,"T1644"
35333710583,955,518,445,75,"T1215"
35333711602,1178,518,445,75,"T1737"
35386427272,1169,519,445,75,"T2033"
35412641463,104,520,445,75,"T1639"
35412641704,793,520,445,75,"T1736"
35463923122,433,522,445,75,"T2331"
35486071253,1169,523,445,75,"T1424"
35486072602,316,523,445,75,"T1932"
35573710177,182,524,445,76,"T0940"
35573710466,2027,524,445,76,"T1159"
35573710924,2493,524,445,76,"T1426"
35573711367,1345,524,445,76,"T1623"
35597496503,433,525,445,76,"T1814"
35665400648,1094,528,445,76,"T1149"
35665403339,433,528,445,76,"T2223"
35666035015,2466,529,445,76,"T0538"
35666035766,2493,529,445,76,"T1150"
35688497335,1004,530,445,76,"T1723"
35701275143,2027,531,445,77,"T0913"
35701277971,1752,531,445,77,"T2055"
35713956283,182,532,445,77,"T1511"
35713957574,2000,532,445,77,"T1957"
35726921189,731,533,445,77,"T1527"
35726922630,1967,533,445,77,"T2210"
35726922718,316,533,445,77,"T2321"
35730210609,1485,534,445,77,"T1219"
35730211632,1614,534,445,77,"T1724"
35730211751,2194,534,445,77,"T1754"
35840722568,2273,535,445,77,"T2036"
35841336198,1970,536,445,77,"T1350"
35841336574,1397,536,445,77,"T1523"
35841337756,2135,536,445,77,"T2017"
35865625187,793,537,445,77,"T0926"
35877507036,1752,538,445,78,"T1852"
35891502420,2492,539,445,78,"T2139"
36001942460,1752,541,445,78,"T2054"
36027630563,1634,540,445,78,"T1155"
36029365261,527,542,445,78,"T1005"
36029965498,822,543,445,78,"T1053"
40013693005,2244,544,445,78,"T2114"
40025526061,675,545,445,79,"T1437"
40025526676,1916,545,445,79,"T1712"
40025526681,793,545,445,79,"T1712"
40037461675,2000,546,445,79,"T1717"
40050340122,1634,547,445,79,"T0824"
40050342468,1752,547,445,79,"T2120"
40061830181,675,548,445,79,"T0933"
40061830346,1943,548,445,79,"T1105"
40072876318,433,549,445,79,"T1553"
40085346022,1943,550,445,79,"T1305"
40097516215,675,551,445,79,"T1317"
40097518242,527,551,445,79,"T2257"
40097518244,527,551,445,79,"T2258"
40106761109,1943,552,445,80,"T1532"
40106762006,1169,552,445,80,"T1924"
40106762221,1943,552,445,80,"T2015"
40126760139,1634,553,445,80,"T0902"
40126761176,2000,553,445,80,"T1606"
40127332307,1752,554,445,80,"T2135"
40127905303,1967,555,445,80,"T1032"
40127905310,1967,555,445,80,"T1034"
40127906072,401,555,445,80,"T1509"
40127906509,1954,555,445,80,"T1707"
40127907550,1614,555,445,80,"T2225"
40128500077,1967,556,445,80,"T0805"
40174136468,1169,557,445,80,"T1504"
40174136660,223,557,445,80,"T1548"
40186451902,1004,558,445,80,"T1546"
40186452388,223,558,445,80,"T1735"
40198676224,2000,559,445,81,"T1547"
40198676668,1178,559,445,81,"T1723"
40210776926,2317,560,445,81,"T1809"
40222895297,1943,561,445,81,"T1020"
40222896806,2000,561,445,81,"T1824"
40222896808,2000,561,445,81,"T1825"
40222897076,1752,561,445,81,"T1933"
40248170876,1926,563,445,81,"T1327"
40248770115,726,564,445,81,"T0829"
40248770356,1397,564,445,81,"T1020"
40248771652,2000,564,445,81,"T1547"
40248772140,496,564,445,81,"T1737"
40279092541,1658,565,445,81,"T1936"
40283522301,1752,566,445,82,"T1903"
40300281888,2317,567,445,82,"T1812"
40314585960,1967,568,445,82,"T1443"
40335675099,527,569,445,82,"T0835"
40335676374,1634,569,445,82,"T1623"
40341202352,1967,571,445,82,"T1840"
40374187278,2000,573,445,83,"T1857"
40374187522,2244,573,445,83,"T2007"
40399765271,1967,575,445,83,"T1030"
40411710614,1051,576,445,83,"T1240"
40411710640,435,576,445,83,"T1253"
40411712455,1967,576,445,83,"T2125"
40423722308,1481,578,445,83,"T1741"
40423722705,433,578,445,83,"T1907"
40436001529,1094,579,445,83,"T1449"
40447590032,286,577,445,83,"T0642"
40447591466,433,577,445,83,"T1604"
40460322353,1169,580,445,84,"T1914"
40472435210,675,581,445,84,"T0954"
40472437115,2194,581,445,84,"T1909"
40496482329,1704,583,445,84,"T1955"
40509640107,527,584,445,84,"T0820"
40510262651,1169,585,445,84,"T1849"
40533000303,503,586,445,84,"T0932"
40533000314,1752,586,445,84,"T0936"
40533000326,1954,586,445,84,"T0941"
40533000700,1030,586,445,84,"T1129"
40533000741,2062,586,445,84,"T1136"
40533001396,675,586,445,84,"T1405"
40533001788,2000,586,445,84,"T1550"
40533002473,286,586,445,84,"T1840"
40533002747,2381,586,445,84,"T2006"
40533002815,427,586,445,84,"T2033"
40533002866,1967,586,445,84,"T2056"
40545215545,1954,587,445,85,"T1134"
40545216247,286,587,445,85,"T1514"
40545217828,1550,587,445,85,"T2200"
40556266826,1967,588,445,85,"T1703"
40556266833,1967,588,445,85,"T1705"
40556267372,433,588,445,85,"T1934"
40577442560,427,589,445,85,"T2032"
40577445094,427,590,445,85,"T0805"
40595142377,816,591,445,85,"T1857"
40595742042,793,592,445,85,"T1628"
40595742206,793,592,445,85,"T1703"
40595743311,816,592,445,85,"T2330"
40618427557,2452,593,445,85,"T1808"
40618427561,2452,593,445,85,"T1810"
40618428046,182,593,445,85,"T2137"
40618428131,748,593,445,85,"T2255"
40630560488,1051,594,445,86,"T1143"
40630561498,223,594,445,86,"T1630"
40642632231,316,595,445,86,"T1911"
40642632577,1481,595,445,86,"T2129"
40642632613,1481,595,445,86,"T2146"
40642632615,1481,595,445,86,"T2147"
40642632699,1943,595,445,86,"T2248"
40652075559,1051,596,445,86,"T1157"
40652077610,1943,596,445,86,"T2340"
40679867350,1614,598,445,86,"T1922"
40703101748,1169,600,445,86,"T1518"
40703102625,427,600,445,86,"T1855"
40727366828,1614,602,445,87,"T1753"
40739400526,1481,603,445,87,"T1211"
40739400944,1943,603,445,87,"T1450"
40739402102,1916,603,445,87,"T2005"
40739402340,1591,603,445,87,"T2201"
40739402373,496,603,445,87,"T2226"
40764855042,286,605,445,87,"T0643"
40764855390,496,605,445,87,"T1035"
40764857626,675,605,445,87,"T2026"
40764857628,675,605,445,87,"T2027"
40765501731,1004,606,445,87,"T1505"
40765501895,902,606,445,87,"T1537"
40765502356,433,606,445,87,"T1718"
40765502377,433,606,445,87,"T1722"
40765502655,1967,606,445,87,"T1830"
40788406424,1943,607,445,87,"T1412"
40788407622,14,607,445,87,"T1823"
40788407626,14,607,445,87,"T1824"
40788407812,2497,607,445,87,"T1905"
40800631578,675,608,445,88,"T1606"
40800632191,1704,608,445,88,"T1802"
40800632202,1704,608,445,88,"T1805"
40800632687,433,608,445,88,"T1935"
40800632781,1481,608,445,88,"T2001"
40813235467,1481,609,445,88,"T1054"
40813235901,1614,609,445,88,"T1238"
40826401499,793,610,445,88,"T1344"
40826402848,1953,610,445,88,"T1727"
40826403033,608,610,445,88,"T1757"
40826404574,1481,610,445,88,"T2245"
40826404703,1658,610,445,88,"T2334"
40840886379,1169,611,445,88,"T1237"
40840886611,675,611,445,88,"T1318"
40865056205,1984,613,445,88,"T1415"
40865056294,1614,613,445,88,"T1439"
40865057607,1094,613,445,88,"T2141"
40876937322,2000,614,445,88,"T1915"
40888920534,1481,615,445,89,"T1159"
40888922638,1169,615,445,89,"T2058"
40900055809,1051,616,445,89,"T1342"
40900057182,1704,616,445,89,"T1937"
40911490706,527,617,445,89,"T1313"
40928396814,1967,618,445,89,"T1720"
40928397675,427,618,445,89,"T2134"
40941410059,496,619,445,89,"T0729"
40955417267,1660,621,445,89,"T1742"
41008311832,793,622,445,90,"T1706"
41026210467,182,623,445,90,"T1129"
41109420176,286,625,445,90,"T1013"
41109420394,1169,625,445,90,"T1159"
41109422645,527,626,445,90,"T057"
41123880773,1704,626,445,90,"T1311"
41123882397,1704,626,445,90,"T1950"
41123882555,793,626,445,90,"T2047"
41124485994,2194,627,445,90,"T1248"
41124487739,427,627,445,90,"T1903"
41125115415,793,628,445,90,"T1101"
41125116136,946,628,445,90,"T1335"
41125116144,946,628,445,90,"T1337"
41125116269,1984,628,445,90,"T1404"
41160075488,1094,629,445,91,"T1149"
41225256718,1481,631,445,91,"T1709"
41258961286,1295,633,445,91,"T1504"
41259565025,433,634,445,91,"T0644"
41259566440,955,634,445,91,"T1410"
41259566444,955,634,445,91,"T1410"
41259567345,1967,634,445,91,"T1720"
41259567580,316,634,445,91,"T1805"
41297351274,1481,636,445,92,"T1514"
41297352890,1481,636,445,92,"T2110"
41310815616,1634,637,445,92,"T1158"
41310817148,2000,637,445,92,"T1828"
41324442872,427,638,445,92,"T2117"
41351827117,434,640,445,92,"T1607"
41351827332,433,640,445,92,"T1650"
41351828782,527,641,445,92,"T0103"
41366313514,1030,641,445,92,"T1814"
41382860141,253,642,445,92,"T0800"
41382860602,427,642,445,92,"T1016"
41382861949,223,642,445,92,"T1337"
41413267196,1633,645,445,93,"T1858"
41413267502,1984,645,445,93,"T2046"
41413267798,1169,646,445,93,"T030"
41426481147,1967,646,445,93,"T1438"
41426481150,1967,646,445,93,"T1439"
41439777393,1967,647,445,93,"T1821"
41453026500,1481,649,445,93,"T1413"
41453027666,2452,649,445,93,"T1741"
41453027952,793,649,445,93,"T1839"
41453028613,433,649,445,93,"T2212"
41466537066,1169,650,445,94,"T1900"
41479521992,1658,648,445,93,"T1534"
41492972113,793,651,445,94,"T1813"
41505950285,496,652,445,94,"T1035"
41505952319,496,652,445,94,"T1935"
41505952549,427,652,445,94,"T2059"
41519006619,731,653,445,94,"T1650"
41531952071,1967,654,445,94,"T1823"
41531952299,223,654,445,94,"T1921"
41545061058,286,655,445,94,"T1313"
41545061227,2310,655,445,94,"T1355"
41545061928,433,655,445,94,"T1633"
41545061960,434,655,445,94,"T1639"
41545062680,1967,655,445,94,"T1924"
41560142650,182,656,445,94,"T1941"
41560142663,1169,656,445,94,"T1946"
41573616789,594,657,445,95,"T1732"
41573617146,793,657,445,95,"T1843"
41587390604,1051,658,445,95,"T1247"
41587392619,1481,658,445,95,"T2300"
41599871933,1634,659,445,95,"T1822"
41599872343,1916,659,445,95,"T2015"
41599872452,1004,659,445,95,"T2057"
41627670809,435,661,445,95,"T1314"
41627672467,427,661,445,95,"T2022"
41628330980,435,662,445,95,"T1320"
41665810378,1030,664,445,96,"T1117"
41665810883,1004,664,445,96,"T1352"
41665811447,1051,664,445,96,"T1609"
41665812484,433,664,445,96,"T2024"
41665812613,1658,664,445,96,"T2126"
41704486654,1094,667,445,96,"T1659"
41704487016,433,667,445,96,"T1815"
41717337663,306,668,445,96,"T2228"
41730482285,1004,669,445,96,"T1708"
41756212208,1634,671,445,97,"T1859"
41756212476,427,671,445,97,"T2013"
41758030757,1051,670,445,96,"T1336"
41758030951,1051,670,445,96,"T1423"
41758030955,1051,670,445,96,"T1424"
